"customer_id","city"
46758,"San Jose"
46759,"Peoria"
46760,"Chicago"
46761,"Beaumont"
46762,"Charleston"
46763,"Vancouver"
46764,"Glendale"
46765,"Galveston"
46766,"Las Vegas"
46767,"Cleveland"
46768,"Las Vegas"
46770,"Shreveport"
46771,"El Paso"
46772,"Boca Raton"
46773,"Dallas"
46774,"Washington"
46775,"Lexington"
46776,"Portland"
46778,"Saint Petersburg"
46779,"Anaheim"
46780,"Tulsa"
46781,"El Paso"
46782,"Bloomington"
46783,"Richmond"
46784,"Charleston"
46785,"Austin"
46786,"Vero Beach"
46787,"New York City"
46788,"Fort Wayne"
46789,"Madison"
46790,"Akron"
46791,"Corpus Christi"
46792,"Salt Lake City"
46793,"Erie"
46794,"Oklahoma City"
46795,"Tucson"
46796,"Tacoma"
46797,"Macon"
46798,"Columbia"
46799,"Wilmington"
46800,"Carlsbad"
46801,"Whittier"
46802,"New York City"
46803,"Washington"
46804,"Washington"
46805,"Hartford"
46806,"Ventura"
46807,"Lubbock"
46808,"Topeka"
46810,"Cleveland"
46811,"Redwood City"
46812,"Mesa"
46813,"Lynn"
46814,"New York City"
46815,"Clearwater"
46816,"Phoenix"
46817,"Syracuse"
46818,"Buffalo"
46819,"Charlotte"
46820,"Chicago"
46821,"Iowa City"
46822,"Saint Paul"
46823,"Farmington"
46824,"Lynchburg"
46825,"Miami"
46826,"Portland"
46827,"San Diego"
46828,"Levittown"
46829,"Redwood City"
46831,"Corpus Christi"
46832,"Honolulu"
46833,"Fort Wayne"
46834,"Reading"
46835,"Pittsburgh"
46836,"Washington"
46837,"Dallas"
46839,"Waco"
46840,"Richmond"
46841,"Kalamazoo"
46842,"Pittsburgh"
46843,"Houston"
46844,"Winston Salem"
46845,"Fort Myers"
46846,"Richmond"
46847,"Clearwater"
46848,"Washington"
46849,"Pompano Beach"
46850,"Arlington"
46851,"Hampton"
46852,"Cincinnati"
46853,"Escondido"
46854,"Portland"
46855,"Milwaukee"
46856,"Miami"
46857,"Fort Lauderdale"
46858,"Seattle"
46859,"Cleveland"
46860,"Milwaukee"
46861,"Des Moines"
46862,"Lexington"
46863,"Pittsburgh"
46864,"Las Vegas"
46865,"Denver"
46866,"Clearwater"
46867,"Paterson"
46868,"Houston"
46870,"Oklahoma City"
46872,"Biloxi"
46873,"Wichita"
46874,"Brooklyn"
46875,"Riverside"
46876,"Boulder"
46878,"Hartford"
46879,"Edmond"
46880,"Des Moines"
46881,"Dallas"
46883,"Hampton"
46884,"Shawnee Mission"
46885,"Saint Louis"
46886,"Frankfort"
46887,"Houston"
46888,"Tampa"
46889,"Columbia"
46890,"Chattanooga"
46891,"Santa Ana"
46893,"Marietta"
46894,"Albany"
46895,"Clearwater"
46896,"San Antonio"
46897,"Memphis"
46898,"Cleveland"
46899,"Fort Worth"
46902,"Worcester"
46903,"Washington"
46904,"San Jose"
46905,"Waco"
46906,"Bakersfield"
46907,"Bethesda"
46908,"Colorado Springs"
46909,"Denver"
46910,"Boston"
47200,"Buffalo"
46911,"Washington"
46913,"Saint Louis"
46914,"Indianapolis"
46915,"Chicago"
46916,"Philadelphia"
46917,"Bakersfield"
46919,"Saint Louis"
46920,"Washington"
46921,"Canton"
46922,"Pensacola"
46923,"Springfield"
46926,"Jersey City"
46927,"Sacramento"
46928,"Mesa"
46929,"Manassas"
46930,"Saint Cloud"
46931,"Daytona Beach"
46932,"Fargo"
46933,"Raleigh"
46934,"New Haven"
46935,"New Orleans"
46936,"Minneapolis"
46937,"Lubbock"
46938,"Amarillo"
46939,"Aurora"
46940,"Fresno"
46941,"Buffalo"
46942,"Trenton"
46943,"San Francisco"
46944,"Flushing"
46945,"Inglewood"
46946,"Orange"
46947,"Houston"
46948,"Oklahoma City"
46949,"Houston"
46950,"Trenton"
46951,"Santa Rosa"
46952,"Grand Rapids"
46953,"Santa Monica"
46954,"Chicago"
46955,"Mobile"
46957,"Muncie"
46958,"Nashville"
46959,"Fort Lauderdale"
46960,"Lubbock"
46961,"Palo Alto"
46962,"Stamford"
46963,"Oakland"
46964,"Meridian"
46965,"Anaheim"
46966,"Syracuse"
46968,"Rochester"
46969,"Saint Paul"
46971,"Chicago"
46972,"Trenton"
46974,"Kansas City"
46975,"Fresno"
46976,"Orlando"
46978,"Houston"
46979,"Norcross"
46981,"Atlanta"
46982,"Santa Barbara"
46983,"Colorado Springs"
46984,"Atlanta"
46985,"Billings"
46986,"Sioux City"
46987,"Jacksonville"
46988,"Indianapolis"
46989,"Austin"
46990,"Fullerton"
46991,"Decatur"
46992,"Columbus"
46993,"Oklahoma City"
46995,"Bradenton"
46996,"Cleveland"
46997,"Dulles"
46998,"Shawnee Mission"
46999,"Memphis"
47000,"Yonkers"
47001,"Toledo"
47002,"San Francisco"
47003,"Indianapolis"
47004,"Suffolk"
47005,"Omaha"
47201,"Omaha"
47007,"Charleston"
47008,"Pasadena"
47010,"Richmond"
47011,"Richmond"
47012,"Spring"
47013,"Indianapolis"
47014,"Washington"
47015,"Denton"
47016,"Washington"
47017,"Las Vegas"
47018,"Odessa"
47019,"Atlanta"
47020,"El Paso"
47023,"New York City"
47024,"Flint"
47025,"Bethesda"
47026,"Peoria"
47027,"Spokane"
47028,"Saint Paul"
47031,"Salt Lake City"
47032,"Chicago"
47033,"Cincinnati"
47034,"Pocatello"
47035,"Fort Lauderdale"
47036,"Memphis"
47037,"San Antonio"
47039,"New Haven"
47040,"Amarillo"
47041,"Spring Hill"
47042,"Missoula"
47043,"Decatur"
47044,"Salem"
47045,"Omaha"
47046,"San Jose"
47047,"El Paso"
47048,"Fort Worth"
47049,"Murfreesboro"
47050,"Chicago"
47051,"Little Rock"
47052,"Atlanta"
47053,"Kalamazoo"
47054,"Charlottesville"
47055,"Fort Pierce"
47056,"Minneapolis"
47058,"Greenville"
47059,"Topeka"
47060,"Detroit"
47061,"Panama City"
47063,"Kansas City"
47064,"Charlotte"
47065,"Birmingham"
47066,"Palm Bay"
47067,"Baton Rouge"
47068,"Dallas"
47069,"Pittsburgh"
47070,"Albany"
47071,"White Plains"
47072,"Saint Paul"
47074,"Bowie"
47075,"Washington"
47077,"Odessa"
47078,"Tulsa"
47079,"Falls Church"
47081,"Bradenton"
47082,"Tallahassee"
47083,"Los Angeles"
47084,"Elmira"
47085,"Cape Coral"
47086,"Lexington"
47087,"Charlotte"
47088,"Boca Raton"
47089,"Texarkana"
47090,"Pittsburgh"
47091,"Salt Lake City"
47092,"Honolulu"
47093,"New Orleans"
47094,"Canton"
47095,"Detroit"
47096,"Henderson"
47097,"Dallas"
47098,"Toledo"
47099,"Naples"
47100,"Fort Worth"
47102,"Baltimore"
47103,"New York City"
47104,"Roanoke"
47105,"Birmingham"
47107,"Duluth"
47108,"Sacramento"
47109,"Aurora"
47110,"Phoenix"
47111,"Buffalo"
47112,"New York City"
47113,"Macon"
47115,"Redwood City"
47116,"Evansville"
47117,"Indianapolis"
47118,"Ocala"
47119,"Dayton"
47121,"Suffolk"
47123,"San Jose"
47124,"Chicago"
47125,"Maple Plain"
47126,"San Diego"
47127,"Montgomery"
47128,"Washington"
47129,"Pompano Beach"
47130,"Jackson"
47131,"New York City"
47132,"Kansas City"
47133,"Saint Louis"
47134,"Atlanta"
47135,"Houston"
47137,"Dayton"
47138,"Montgomery"
47139,"Kansas City"
47140,"Alexandria"
47141,"Lincoln"
47142,"Reno"
47143,"Brooklyn"
47144,"New Orleans"
47145,"Brooklyn"
47146,"Augusta"
47147,"Des Moines"
47148,"Washington"
47149,"Omaha"
47150,"Indianapolis"
47151,"Santa Monica"
47152,"Philadelphia"
47153,"Orlando"
47154,"Fort Wayne"
47155,"Brooklyn"
47156,"Salt Lake City"
47157,"New York City"
47158,"Corona"
47159,"Oakland"
47160,"Chandler"
47161,"Mobile"
47162,"Boise"
47165,"Burbank"
47166,"Spartanburg"
47167,"San Antonio"
47168,"Atlanta"
47169,"London"
47171,"Akron"
47172,"Indianapolis"
47174,"Huntsville"
47175,"Green Bay"
47176,"Champaign"
47177,"Hayward"
47178,"Washington"
47179,"North Port"
47180,"Columbus"
47181,"Washington"
47182,"Erie"
47183,"Paterson"
47184,"Memphis"
47185,"Birmingham"
47187,"Salt Lake City"
47188,"Saint Louis"
47189,"Charlotte"
47190,"Corona"
47191,"Montgomery"
47192,"Minneapolis"
47193,"Silver Spring"
47194,"Austin"
47195,"Phoenix"
47196,"San Jose"
47197,"San Antonio"
47198,"South Bend"
47199,"New York City"
47202,"Charleston"
47203,"Jacksonville"
47204,"Baltimore"
47205,"Santa Clara"
47206,"Irvine"
47207,"Mobile"
47208,"Chicago"
47209,"Los Angeles"
47210,"Las Vegas"
47211,"Oklahoma City"
47212,"Baltimore"
47213,"Trenton"
47214,"Newark"
47216,"Minneapolis"
47217,"Anchorage"
47218,"San Jose"
47219,"Saint Louis"
47220,"Tacoma"
47221,"Las Vegas"
47222,"El Paso"
47223,"Pittsburgh"
47224,"Green Bay"
47225,"Austin"
47226,"Santa Fe"
47227,"Lancaster"
47228,"Memphis"
47229,"Madison"
47230,"Portland"
47231,"Oklahoma City"
47232,"San Antonio"
47233,"New Orleans"
47234,"Grand Rapids"
47235,"New York City"
47236,"Kansas City"
47237,"Atlanta"
47238,"Myrtle Beach"
47239,"Odessa"
47240,"Colorado Springs"
47241,"Sacramento"
47242,"Stockton"
47243,"Beaufort"
47244,"Huntington"
47245,"Paterson"
47246,"Pinellas Park"
47247,"Lincoln"
47248,"Fort Wayne"
47249,"Fort Myers"
47250,"Tacoma"
47251,"Glendale"
47252,"Decatur"
47253,"San Diego"
47255,"Monticello"
47256,"Memphis"
47258,"San Diego"
47259,"Pasadena"
47260,"Fort Lauderdale"
47261,"Farmington"
47262,"Boston"
47263,"Arvada"
47264,"Charleston"
47265,"Tampa"
47266,"Tampa"
47267,"Oklahoma City"
47268,"Canton"
47269,"Houston"
47270,"Austin"
47271,"San Rafael"
47272,"New Haven"
47273,"Tyler"
47274,"Houston"
47275,"Saint Paul"
47276,"Raleigh"
47277,"Birmingham"
47278,"Springfield"
47279,"Tucson"
47280,"Lubbock"
47281,"Wichita"
47282,"Boston"
47284,"Battle Creek"
47285,"Albany"
47286,"Atlanta"
47287,"Saint Louis"
47288,"Pinellas Park"
47291,"Nashville"
47292,"Pensacola"
47293,"Duluth"
47294,"Wilmington"
47295,"Albuquerque"
47296,"Staten Island"
47297,"Springfield"
47298,"El Paso"
47299,"Alexandria"
47300,"Buffalo"
47302,"Berkeley"
47303,"Kansas City"
47304,"Houston"
47305,"Fort Myers"
47306,"Orlando"
47307,"Sacramento"
47309,"Wilmington"
47310,"Saint Paul"
47311,"Brooklyn"
47312,"Oklahoma City"
47313,"Saint Paul"
47314,"Lima"
47315,"Dallas"
47316,"Fresno"
47317,"Plano"
47318,"Atlanta"
47319,"Miami Beach"
47320,"New Orleans"
47321,"Houston"
47322,"Atlanta"
47323,"Irving"
47324,"Fairbanks"
47325,"Buffalo"
47326,"Aurora"
47327,"Stockton"
47328,"Saint Paul"
47329,"Brooklyn"
47330,"El Paso"
47331,"Garden Grove"
47332,"Sioux Falls"
47333,"Pasadena"
47334,"Chicago"
47335,"Arlington"
47336,"Athens"
47337,"Tyler"
47338,"Saint Paul"
47339,"Houston"
47340,"Lexington"
47341,"Baltimore"
47342,"Baltimore"
47343,"Springfield"
47344,"Springfield"
47347,"Brooklyn"
47348,"Los Angeles"
47349,"Phoenix"
47350,"Fort Lauderdale"
47351,"San Francisco"
47352,"Omaha"
47353,"Flint"
47355,"Fort Wayne"
47356,"Kansas City"
47357,"Tulsa"
47358,"New York City"
47359,"Lansing"
47360,"Austin"
47362,"Tampa"
47368,"Washington"
47369,"Sarasota"
47370,"Arlington"
47372,"Little Rock"
47373,"Spartanburg"
47374,"Dallas"
47375,"Pasadena"
47376,"Birmingham"
47377,"Palatine"
47378,"Charleston"
47380,"Marietta"
47381,"Phoenix"
47382,"Chattanooga"
47383,"Louisville"
47384,"San Jose"
47386,"Muncie"
47387,"Louisville"
47388,"Topeka"
47389,"Amarillo"
47390,"Clearwater"
47391,"Jacksonville"
47392,"Kansas City"
47393,"Washington"
47395,"New Orleans"
47398,"Fresno"
47399,"Reading"
47401,"Houston"
47402,"Memphis"
47403,"Evansville"
47404,"Atlanta"
47405,"Wichita"
47406,"Mobile"
47407,"Chicago"
47408,"San Jose"
47409,"Miami"
47410,"Brooklyn"
47411,"Topeka"
47412,"Greensboro"
47413,"Dallas"
47414,"Palm Bay"
47415,"Cedar Rapids"
47416,"Dallas"
47417,"Myrtle Beach"
47418,"San Francisco"
47419,"Des Moines"
47420,"San Antonio"
47421,"Kansas City"
47422,"Brea"
47423,"Mesquite"
47424,"Gilbert"
47425,"New Brunswick"
47426,"Louisville"
47427,"Brooklyn"
47428,"Sacramento"
47429,"Las Vegas"
47430,"Columbus"
47431,"Chattanooga"
47432,"Mobile"
47433,"Dayton"
47434,"Springfield"
47435,"Scottsdale"
47436,"Van Nuys"
47437,"Buffalo"
47438,"Indianapolis"
47439,"Tacoma"
47441,"Minneapolis"
47442,"Huntington"
47444,"New York City"
47445,"Topeka"
47446,"Shawnee Mission"
47447,"Washington"
47449,"El Paso"
47450,"New Orleans"
47451,"Oxnard"
47452,"Houston"
47454,"Fort Lauderdale"
47455,"Columbus"
47456,"Miami"
47457,"Oklahoma City"
47458,"Washington"
47459,"San Diego"
47460,"Punta Gorda"
47461,"Milwaukee"
47462,"Los Angeles"
47463,"Springfield"
47464,"Houston"
47465,"Harrisburg"
47466,"Seattle"
47467,"Fort Wayne"
47468,"Portland"
47469,"Palmdale"
47470,"Des Moines"
47471,"Savannah"
47473,"Philadelphia"
47474,"Atlanta"
47475,"Houston"
47476,"Carlsbad"
47477,"Waterloo"
47478,"Salem"
47479,"Memphis"
47480,"Flushing"
47481,"Montgomery"
47483,"El Paso"
47484,"Richmond"
47485,"Washington"
47486,"Corona"
47487,"Birmingham"
47488,"Tampa"
47922,"Frankfort"
47489,"Oakland"
47490,"Houston"
47491,"Salt Lake City"
47492,"Tulsa"
47494,"Virginia Beach"
47496,"Fort Myers"
47497,"Columbus"
47499,"Henderson"
47500,"Washington"
47501,"Norfolk"
47502,"Albuquerque"
47503,"Atlanta"
47504,"Kansas City"
47505,"Rockville"
47506,"Mount Vernon"
47507,"Fullerton"
47508,"Washington"
47509,"Norwalk"
47510,"Denver"
47511,"Washington"
47512,"Waco"
47513,"Des Moines"
47514,"Dayton"
47515,"Santa Monica"
47516,"El Paso"
47517,"Bronx"
47518,"Miami"
47519,"Raleigh"
47520,"Springfield"
47521,"Bethesda"
47522,"Santa Barbara"
47523,"Modesto"
47524,"Alexandria"
47527,"Kansas City"
47528,"Lubbock"
47529,"Tulsa"
47530,"Dallas"
47531,"Houston"
47532,"Midland"
47534,"Boynton Beach"
47535,"Orlando"
47536,"Minneapolis"
47537,"New York City"
47538,"Las Vegas"
47539,"Charleston"
47540,"Alexandria"
47542,"Harrisburg"
47543,"Buffalo"
47544,"Charlotte"
47545,"Kansas City"
47546,"Saint Louis"
47547,"Tacoma"
47548,"Lynn"
47550,"Bethesda"
47551,"Philadelphia"
47552,"Dallas"
47553,"Washington"
47554,"Mobile"
47555,"Montgomery"
47557,"Seattle"
47558,"Van Nuys"
47559,"San Bernardino"
47560,"Rochester"
47561,"Charleston"
47562,"Peoria"
47563,"Las Vegas"
47564,"Davenport"
47565,"San Jose"
47566,"Reading"
47567,"Fort Myers"
47570,"Oklahoma City"
47571,"Waco"
47572,"Mesa"
47573,"Brooklyn"
47574,"Miami"
47575,"Brockton"
47576,"Fresno"
47577,"Anderson"
47578,"Lubbock"
47579,"Naples"
47580,"Sacramento"
47581,"Frederick"
47582,"Shawnee Mission"
47584,"Tacoma"
47585,"Louisville"
47586,"Rochester"
47587,"Austin"
47588,"Chicago"
47589,"New York City"
47590,"Lexington"
47591,"Washington"
47592,"Wilmington"
47594,"Charlotte"
47595,"Columbus"
47596,"Naperville"
47597,"Atlanta"
47598,"Austin"
47599,"Washington"
47600,"Rochester"
47602,"Honolulu"
47603,"Winston Salem"
47604,"Scottsdale"
47605,"Corona"
47606,"Bonita Springs"
47607,"Tulsa"
47608,"Dulles"
47609,"Spartanburg"
47610,"Phoenix"
47611,"Ann Arbor"
47612,"Inglewood"
47613,"Cleveland"
47615,"Bradenton"
47616,"Sioux Falls"
47618,"Southfield"
47619,"Akron"
47620,"Newport Beach"
47622,"Round Rock"
47623,"Dallas"
47625,"Wilmington"
47626,"Saint Paul"
47627,"Hartford"
47628,"Philadelphia"
47629,"Kalamazoo"
47630,"Fort Worth"
47631,"Bonita Springs"
47632,"Nashville"
47633,"Charleston"
47634,"Greeley"
47635,"Pittsburgh"
47636,"Lawrenceville"
47637,"Silver Spring"
47639,"Reno"
47640,"Norcross"
47642,"Charlotte"
47644,"Sacramento"
47645,"Gainesville"
47646,"Orange"
47647,"Denver"
47648,"Oklahoma City"
47649,"Saint Petersburg"
47650,"Hialeah"
47651,"Fort Myers"
47652,"Hayward"
47653,"Columbia"
47655,"Minneapolis"
47656,"Syracuse"
47658,"San Antonio"
47659,"Tulsa"
47660,"Albany"
47661,"Bethesda"
47662,"Wilmington"
47664,"San Antonio"
47665,"Washington"
47666,"Fayetteville"
47667,"Port Saint Lucie"
47668,"Charlotte"
47669,"Wichita"
47670,"Arlington"
47671,"New Hyde Park"
47672,"Northridge"
47673,"Buffalo"
47674,"Redwood City"
47675,"Salt Lake City"
47676,"Orlando"
47677,"Memphis"
47678,"Springfield"
47679,"Minneapolis"
47680,"Huntington"
47681,"Salinas"
47682,"Brooklyn"
47683,"Lexington"
47684,"Albuquerque"
47685,"Lubbock"
47686,"Albany"
47688,"Oklahoma City"
47689,"Las Vegas"
47690,"Frederick"
47691,"El Paso"
47692,"Detroit"
47694,"Buffalo"
47695,"Raleigh"
47696,"Bradenton"
47697,"Charlotte"
47698,"Fort Myers"
47699,"Washington"
47700,"Harrisburg"
47701,"San Antonio"
47702,"Des Moines"
47703,"Denver"
47704,"Charlotte"
47707,"Philadelphia"
47708,"Orange"
47709,"Daytona Beach"
47710,"Philadelphia"
47711,"Rochester"
47712,"San Bernardino"
47713,"San Francisco"
47714,"Vero Beach"
47715,"Pensacola"
47716,"New Haven"
47717,"Amarillo"
47718,"Green Bay"
47719,"San Antonio"
47720,"Tulsa"
47721,"Norfolk"
47722,"Syracuse"
47723,"Toledo"
47724,"Odessa"
47725,"Tacoma"
47726,"West Palm Beach"
47727,"Los Angeles"
47728,"North Las Vegas"
47729,"Evansville"
47730,"Sacramento"
47731,"Portland"
47732,"New York City"
47733,"Lancaster"
47734,"Hayward"
47735,"Orlando"
47736,"Boston"
47737,"Boston"
47738,"North Port"
47739,"Pittsburgh"
47740,"Jamaica"
47741,"Albany"
47742,"Bakersfield"
47743,"Jersey City"
47744,"Tucson"
47745,"Salt Lake City"
47747,"Baton Rouge"
47748,"Orlando"
47750,"New Haven"
47751,"Ocala"
47752,"Washington"
47753,"Hollywood"
47754,"El Paso"
47755,"Portland"
47757,"Washington"
47758,"Charlottesville"
47761,"Charlotte"
47762,"Chicago"
47763,"Davenport"
47764,"Montgomery"
47765,"Houston"
47766,"Juneau"
47767,"Pasadena"
47768,"San Diego"
47769,"New York City"
47772,"Tallahassee"
47773,"Waco"
47774,"Kansas City"
47775,"Herndon"
47776,"San Bernardino"
47777,"Roanoke"
47778,"Annapolis"
47779,"Cumming"
47781,"Huntington Beach"
47782,"Long Beach"
47783,"Pittsburgh"
47784,"Oklahoma City"
47785,"Grand Rapids"
47786,"Akron"
47787,"Miami"
47788,"Palo Alto"
47789,"Clearwater"
47790,"Boston"
47791,"Fresno"
47792,"Washington"
47793,"Orlando"
47794,"Waterbury"
47795,"Las Vegas"
47796,"Silver Spring"
47797,"Midland"
47798,"Dallas"
47799,"Madison"
47801,"El Paso"
47802,"Amarillo"
47803,"Metairie"
47805,"Greensboro"
47806,"Oklahoma City"
47807,"Oxnard"
47808,"Washington"
47809,"Gainesville"
47810,"Salem"
47811,"Las Vegas"
47813,"Atlanta"
47814,"Bradenton"
47815,"Spokane"
47816,"Tucson"
47817,"Spring"
47818,"Clearwater"
47819,"Bakersfield"
47820,"Oklahoma City"
47821,"Hialeah"
47822,"Roanoke"
47823,"Lexington"
47825,"Canton"
47826,"Knoxville"
47827,"Milwaukee"
47828,"Columbia"
47829,"Shreveport"
47830,"Nashville"
47831,"Saint Joseph"
47832,"Brooklyn"
47833,"Charlotte"
47834,"Fort Myers"
47835,"Santa Barbara"
47836,"Columbus"
47837,"Arlington"
47838,"Peoria"
47839,"Las Vegas"
47840,"Bakersfield"
47841,"San Francisco"
47842,"Carol Stream"
47843,"New Orleans"
47845,"Fort Lauderdale"
47846,"Ann Arbor"
47847,"Burbank"
47849,"San Jose"
47850,"Salt Lake City"
47851,"Reno"
47852,"Houston"
47853,"Fairbanks"
47854,"Los Angeles"
47856,"Charlotte"
47858,"Roanoke"
47859,"Sioux Falls"
47860,"Chicago"
47861,"Jamaica"
47862,"Topeka"
47863,"Washington"
47864,"Charleston"
47865,"North Port"
47868,"Waco"
47870,"Arlington"
47871,"Boise"
47872,"Boulder"
47873,"Topeka"
47874,"Buffalo"
47875,"Fort Worth"
47876,"Sarasota"
47877,"Memphis"
47878,"Decatur"
47880,"Sarasota"
47881,"Newport News"
47882,"Seattle"
47883,"Wichita"
47884,"Atlanta"
47885,"Kent"
47886,"Mobile"
47887,"Los Angeles"
47889,"Houston"
47890,"Mountain View"
47891,"Washington"
47892,"Jackson"
47893,"Denver"
47894,"Wichita"
47895,"Amarillo"
47896,"Huntsville"
47897,"Washington"
47899,"San Diego"
47900,"Charlotte"
47901,"Knoxville"
47902,"Dayton"
47903,"Huntington"
47904,"Billings"
47905,"Davenport"
47906,"Las Vegas"
47907,"Virginia Beach"
47908,"Cedar Rapids"
47909,"Riverside"
47910,"Saint Paul"
47911,"Fort Wayne"
47912,"Tucson"
47913,"Chicago"
47915,"Houston"
47916,"Stamford"
47917,"Saint Paul"
47918,"Corpus Christi"
47919,"Mobile"
47920,"Jamaica"
47921,"Largo"
47923,"Duluth"
47924,"Houston"
47926,"Seattle"
47927,"Baton Rouge"
47929,"Hampton"
47930,"Birmingham"
47931,"Gainesville"
47932,"Abilene"
47934,"San Diego"
47935,"Cincinnati"
47936,"Hollywood"
47937,"Birmingham"
47938,"Seattle"
47939,"Pittsburgh"
47940,"Rockford"
47941,"Atlanta"
47943,"Houston"
47944,"Chico"
47945,"Madison"
47946,"Raleigh"
47947,"Minneapolis"
47948,"Houston"
47949,"Springfield"
47950,"Sacramento"
47951,"Milwaukee"
47952,"Duluth"
47953,"Norfolk"
47954,"Sioux Falls"
47955,"Albuquerque"
47956,"Baltimore"
47957,"Fort Lauderdale"
47958,"Fort Myers"
47959,"Cleveland"
47960,"Fredericksburg"
47961,"Lawrenceville"
47962,"Punta Gorda"
47963,"Houston"
47964,"Cheyenne"
47965,"Mount Vernon"
47967,"El Paso"
47970,"Sacramento"
47971,"Migrate"
47972,"Seattle"
47973,"Schenectady"
47974,"Springfield"
47975,"Chicago"
47976,"Raleigh"
47977,"Arlington"
47978,"Birmingham"
47979,"Washington"
47981,"Honolulu"
47982,"Birmingham"
47983,"Monticello"
47985,"Chicago"
47986,"San Luis Obispo"
47987,"Albuquerque"
47988,"New York City"
47989,"Hartford"
47990,"Tyler"
47991,"Washington"
47992,"Austin"
47993,"Newark"
47994,"Rochester"
47995,"Abilene"
47996,"Levittown"
47997,"Charleston"
47998,"Santa Clara"
47999,"Brockton"
48000,"Springfield"
48001,"Minneapolis"
48003,"Vero Beach"
48004,"Washington"
48005,"Birmingham"
48008,"Humble"
48009,"Santa Ana"
48010,"San Francisco"
48011,"Sacramento"
48012,"Baltimore"
48014,"Dallas"
48015,"Lawrenceville"
48017,"Anaheim"
48018,"Saint Paul"
48019,"Los Angeles"
48020,"Dallas"
48021,"Greensboro"
48022,"Bakersfield"
48023,"Fairbanks"
48024,"Atlanta"
48025,"Birmingham"
48026,"Washington"
48027,"Beaverton"
48028,"Orlando"
48029,"Los Angeles"
48030,"Richmond"
48031,"Cincinnati"
48032,"El Paso"
48033,"Madison"
48034,"Columbus"
48035,"Lincoln"
48036,"Schenectady"
48037,"Newport Beach"
48038,"Flint"
48039,"New Haven"
48040,"Youngstown"
48041,"Lexington"
48042,"Melbourne"
48043,"Sacramento"
48044,"Denton"
48045,"Tulsa"
48046,"Washington"
48048,"Jacksonville"
48049,"Sacramento"
48050,"Nashville"
48051,"Peoria"
48052,"Pasadena"
48053,"Tucson"
48054,"Macon"
48056,"Des Moines"
48057,"Buffalo"
48058,"San Francisco"
48059,"Cincinnati"
48060,"Shreveport"
48061,"Phoenix"
48062,"Buffalo"
48063,"Miami"
48064,"Sacramento"
48065,"Milwaukee"
48066,"Brockton"
48067,"Washington"
48068,"Richmond"
48069,"Charleston"
48070,"Peoria"
48071,"Chicago"
48072,"Pittsburgh"
48073,"Tulsa"
48074,"Tallahassee"
48075,"Arlington"
48076,"Baton Rouge"
48077,"Houston"
48078,"Miami"
48079,"High Point"
48080,"Charlotte"
48081,"Fresno"
48082,"Winter Haven"
48083,"Brooklyn"
48084,"Saint Paul"
48085,"Roanoke"
48086,"Washington"
48087,"Inglewood"
48088,"Hartford"
48089,"San Francisco"
48090,"Round Rock"
48091,"Henderson"
48092,"Birmingham"
48093,"Rochester"
48094,"South Lake Tahoe"
48095,"Jacksonville"
48096,"Omaha"
48097,"Denver"
48098,"Sacramento"
48099,"Sterling"
48100,"Las Vegas"
48101,"Flint"
48102,"Greensboro"
48103,"Houston"
48104,"San Diego"
48105,"Reston"
48106,"Albuquerque"
48107,"Columbus"
48108,"Virginia Beach"
48110,"Seattle"
48111,"Boise"
48112,"Winston Salem"
48113,"Honolulu"
48114,"Grand Rapids"
48115,"Spartanburg"
48116,"Baton Rouge"
48117,"Spring Hill"
48118,"Amarillo"
48120,"Philadelphia"
48121,"Miami"
48122,"Tulsa"
48123,"Washington"
48124,"Trenton"
48125,"Waco"
48126,"New Orleans"
48127,"Tampa"
48128,"San Jose"
48129,"Toledo"
48130,"Houston"
48132,"Huntsville"
48133,"Ridgely"
48134,"San Jose"
48135,"Stamford"
48136,"Chattanooga"
48137,"Spokane"
48139,"New York City"
48140,"Northridge"
48141,"Glendale"
48142,"Stockton"
48143,"Peoria"
48144,"Orlando"
48145,"Daytona Beach"
48146,"Washington"
48147,"Sacramento"
48149,"Atlanta"
48150,"Richmond"
48151,"San Francisco"
48152,"Las Cruces"
48154,"Birmingham"
48156,"Vero Beach"
48157,"Norfolk"
48158,"Kansas City"
48159,"Nashville"
48160,"Austin"
48161,"Spokane"
48162,"Washington"
48163,"Fort Worth"
48164,"Manchester"
48165,"Norfolk"
48166,"Levittown"
48167,"Topeka"
48168,"Detroit"
48170,"Jackson"
48171,"Pensacola"
48172,"Chattanooga"
48173,"Seattle"
48174,"Milwaukee"
48175,"Raleigh"
48176,"Des Moines"
48177,"Brooklyn"
48178,"Dayton"
48179,"Saint Louis"
48180,"Bridgeport"
48181,"Saint Paul"
48182,"Washington"
48183,"Southfield"
48184,"New York City"
48185,"Cincinnati"
48187,"Akron"
48188,"El Paso"
48189,"Mountain View"
48191,"Richmond"
48192,"San Antonio"
48193,"Chattanooga"
48194,"Baltimore"
48195,"New York City"
48196,"Salt Lake City"
48198,"Washington"
48201,"Greenville"
48202,"Mount Vernon"
48203,"Lakewood"
48204,"Hamilton"
48205,"El Paso"
48206,"Austin"
48207,"Brooklyn"
48208,"Anchorage"
48209,"Fort Smith"
48210,"Salt Lake City"
48211,"Tacoma"
48212,"Fort Smith"
48213,"Oklahoma City"
48214,"Montgomery"
48215,"New Brunswick"
48216,"San Diego"
48217,"Roanoke"
